organization_id,organization_name,organization_type,website_url,city,state_province,country,data_quality_rating,primary_data_source,nwba_division,move_united_member_type,paralympic_sport_club,special_olympics_affiliate,verification_method,status
e3456fca-3430-4fed-b4f9-46dfcc80def0,Image and Video Gallery,member,/resources/#highlights,Resources,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
bdc2b28a-67cb-484b-829f-f186c8f6c920,Adaptive Sports Resources,member,/adaptive-sports-resources/,Resources,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
a27da25c-287e-4097-b56f-a25e90635742,How-to Videos,member,/adaptive-sports-resources/#sports-videos,Resources,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
ce723275-39c3-4ba4-95e0-51a0edbfd164,Fundraising Toolkit,member,/articles/fundraising-toolkit/,Resources,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
60f641fe-cb10-4d5e-bf02-722317fe52b8,Donation Form,member,https://www.challengedathletes.org/donatenow/,Resources,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
76744902-91b9-48b7-b6bc-5e1bafe0cce1,American Association of Adapted Sports Programs,member,https://www.adaptedsports.org,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
56c7c499-0d9a-471d-98d0-59e6201e4d51,BlazeSports America,member,https://www.blazesports.org,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
ba39960d-ee44-4fe5-97cb-313636276aae,Move United,member,https://moveunitedsport.org/,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
6909d955-447c-451b-80f2-46d09de77a27,"National Center on Health, Physical Activity and Disability (NCHPAD)",member,https://www.nchpad.org,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
24f680b5-23a2-4b07-9b5e-e02958383a01,Paralyzed Veterans of America,member,https://www.pva.org,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
b5811449-8e99-4366-afeb-254005fcf414,World Triathlon – Paratriathlon,member,https://www.triathlon.org/paratriathlon,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
144cff6d-18b3-40be-abe1-c7ebceea15f1,United Amputees Services Association,member,https://www.oandp.com/resources/organizations/uasa/,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
592375c9-cab3-4f07-8447-13b2f672faf0,Amputee Coalition,member,https://www.amputee-coalition.org/about-us/,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
6ef0fc43-cb90-4f30-9c98-e9d07702a957,Adaptive Action Sports (Colorado),member,https://www.adacs.org/,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
f5ddbea5-747b-4b2b-8d0b-647a24f7fe14,Midwest Adaptive Sports (Kansas City),member,https://www.midwestadaptivesports.org/,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
6194a27a-8240-4ac1-9163-39276a16bbc0,Ocean Healing Group,member,https://en.wikipedia.org/wiki/Ocean_Healing_Group,National,,United States,high,CAF Directory,,,FALSE,FALSE,unverified,active
2ec3f4cf-460d-4ae4-9e43-2ab043c91d1b,Ability360 Phoenix Wheelchair,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
f7faeebe-b291-45a5-afcf-06a318591d64,ATX - Junior (Prep),team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
42f93b6d-3820-4c9a-8f4d-daf356981297,Adaptive Sports Ohio-Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
7bc31101-6146-49d1-af4a-c7e2d96999b5,Bennett Blazers Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d009254d-c850-4fa9-ace3-028f7a35f2d4,BlazeSports Jr. Hawks,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
cd006d42-5823-465a-afe5-2f54021d1b6d,Bridge II Sports Pride - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
4ab4774f-6361-492c-ae20-5d1cf00c6c80,Brooks Bullsharks - Junior (Prep),team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
9746240e-c761-417a-a800-cd4c6fe52146,Bridge City Blazers Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
6caf2bd8-db90-45b8-a184-403f445f4a46,Cajun Wheelers,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
ea3308c1-2183-4da8-b377-49054e3f0433,Charlotte Prep - Purple,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
3ba69e37-d407-4cce-96db-1e86029b5bf9,Charleston Cruisers,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d3f76f1f-e629-4261-915b-0c360531a663,Chicago Skyhawks Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
f0cb0b45-c8f0-4121-84c8-8bc3f7dafc1e,Cincinnati Dragons - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
6a720be0-6f76-499e-9b76-e8f484914e11,CK Rolling Rowdies,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
ea403141-3e0f-47af-b96b-3bbe4840dc28,Columbus Knights - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
9290f992-edcd-410f-914a-d707c25f12c9,Dallas Jr. Mavs Blue- Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
3224b00f-2f49-4eb0-99dc-1c2916e14abf,DASA Rolling Rams - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
5c494319-dec8-4eeb-9727-d3a4b2eb0c8f,Fairfax Falcons Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
a308019a-8f35-4465-950f-98d074364481,GEM PREP,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
a9e0bffb-ac8c-46ef-88db-a9af8985d738,GLASA- Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
9bb19f53-a844-4fc7-89b3-53450afe8df7,Houston Rolling Rockets Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
ee52d51a-9aac-4d58-9127-6b1ccbe89412,Katie's KOMETS Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
06fd6c28-767b-4ca4-a5f2-8965b2189e94,KC Kings,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
001449b8-0d18-4548-9a5c-2b55d5ff342b,Junior Titans - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d7b27879-3292-4dc3-82a7-d25434565019,Lakeshore Sharks,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
9cf0a403-72ad-41ca-8989-323acce141e7,Louisville Light Blue,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
cc44dfa2-8067-463f-88fc-b44fe66e837a,Louisville Lightning Green,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
58fadd24-ac48-4343-b47a-a91d5da7b650,LWSRA/Synergy Hawks - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
f18204b6-7ad5-4c1b-b3e5-739ceca49734,LWSRA/Synergy Hawks P2,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
f1c54cf4-830b-4521-9f18-3de099d66f50,Mary Free Bed Jr Pacers - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d61596e3-0fdf-4aad-b614-5739069c41bf,Michigan Rollverines,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
89cc0a1c-606b-474b-894e-4bde0f1782de,Mississippi Wheelcats,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
3074dff0-7dd0-4649-97f8-52354c49d87b,Motor City Wheelz - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
ab6edd4e-e0eb-4627-bfd5-2879d70d151b,Music City Thunder,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
2363e082-6d2a-42ef-a189-1250c5dbe010,NE Red Dawgs Jr Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
db081ea2-7779-4244-bcb7-546f8b042bf8,NY Rollin Fury,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
dc35ec57-aaad-4c48-96e9-f8330e0b1f55,Orlando Magic Dreamers - Junior,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
90db4a12-648f-4d03-ba9c-b753c8483012,PA Lions - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
55964f28-bc23-4ecd-8b03-69570a14f342,ParaSport Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
77b5dae4-be5c-41c5-8fd6-4f90407dcfd9,Rancho Halos- Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
b9d07c0e-ab8c-4c49-91f5-37dd2ebdbdb8,RHI Jr. Racers,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d3857d47-dc62-4487-89b6-639a00c3461a,Rocket City Rockets,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
fcabc5cb-2d74-4083-80d7-8dde4e20c649,Roger C Peace,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
d002f50c-e12f-44a3-a1c6-8ef81a542166,Rolling Heat Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
45f2048b-0a23-4fb4-a914-4f92eb10ab94,Seattle Sonics - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
883d53a3-ec5d-4a35-98b3-68f4da9854b7,Sportable Spokes,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
63b9a963-338a-4672-8d59-b076a7f0fcab,Tenn Tornadoes,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
1ee10ebc-9782-439b-81a1-28525abf1232,TIRR Memorial Hermann Hotwheels,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
c68a17c8-775d-4d5c-82f0-5a1dcf2b66b5,Utah Rush - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
4529c5a7-4264-4329-97bb-07ee2cb2e975,WASA Marquette Eagles Junior - Prep,team,,,,United States,high,NWBA Teams Directory,Junior Division - Prep,,FALSE,FALSE,unverified,active
c63a5cfa-ce1b-44f1-99c1-16b15dda1910,Ability360 Phoenix - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
2cb9205c-29b3-40b0-93f6-771a17c9337a,Adaptive Sports Ohio Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
8708198e-c91b-4c68-b79f-e849b8f4ca7d,ATX - JV,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
a5eacf2b-68d3-42c6-9413-123e95081096,Bennett Blazers - V,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
22f7dc6e-880b-4254-86a7-b070460bc604,BlazeSports Jr Hawks-RED,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
53e708f6-99aa-4e9b-9263-572636d75daf,BlazeSports Jr. Hawks White,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
9efb7c40-af78-403f-a760-03cfb23fe634,Bridge II Sports Pride - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
8c3d5bb4-00b0-4f33-bb7c-3e0661c05c59,BCRollingBlazers,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
91403141-8a29-459f-8327-7c170803e8c5,Brooks Bullsharks,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
8d78b86f-822f-4d99-aad7-49de00702ba1,Cajun Wheelers,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
50713f8a-7d0c-4be6-b326-d3d2450308e9,Charlotte Rollin' Hornets - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
be4a6a0d-f0bf-4318-a643-f09f64de6479,Chicago Skyhawks Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
a7182f71-2498-49f8-909b-32960ab2b1fc,Cincinnati Dragons,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
329d1219-f9d0-4140-8073-e81a18097b0d,CK Rolling Rowdies,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
f3d09d84-8d40-46c0-828c-0efedf4d6976,Columbus Knights - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
65d9e479-f03e-4feb-b3be-162734dd42a4,Dallas Jr. Mavs - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
bd9b79c2-0f04-439b-82c4-844662f4004e,Fairfax Falcons Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
6735ecd0-95d8-4242-834d-5ca1eeec560e,GEM Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
c8aa08e8-d950-44f7-a845-b1513f56a264,GLASA Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
141cd758-062d-4cbf-9c74-345b16c2ba60,Houston Rolling Rockets Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
86a429e3-9edb-4146-906b-0307382301ff,Katie's KOMETS Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
67e0cae4-5d3a-45a8-aa24-86ff5851c0a9,KC Kings Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
ac63be8a-1f4e-499f-b602-a0192d8be106,Junior Titans - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
7365f469-cf91-41e1-9ecd-78e601478442,Louisville Lightning,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
c3e8e68e-f2d1-4ad1-a052-d412b9eb6113,LWSRA/Synergy Hawks - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
339c06a6-af7c-479a-8520-b1c02845bcee,Mary Free Bed Jr Pacers - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
4b83c050-6dcd-4f14-ae45-49f97ee98332,Michigan Rollverines Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
fe4b2548-859f-4a3a-8fa0-cd80f0cdc5ec,Motor City Wheelz - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
09bf658c-f8fa-4ea5-b60e-fa4ea9c6bf99,Music City Thunder Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
1c5b6fba-ff6a-486b-8882-18eedab5d867,NE Red Dawgs Jr Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
9b072e2a-1a6b-44d2-b6ef-016a0457ce31,NY Rollin Fury Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
8363118d-3f47-4051-8c70-bf3cf9c5547f,Orlando Magic Dreamers - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
f6fe389c-7eb8-48eb-af4a-0988634cec34,PA Lions - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
86df2578-8a06-482d-a8ba-279ebcbb447d,ParaSport Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
c5152f18-8fb5-4a02-a16d-bae2c4b76528,Rancho Halos- Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
f68c8115-0625-4044-8400-f66500f1e4c2,RHI Jr. Racers Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
924bb1df-1016-4e11-b879-26adcabe1582,Rocket City Rockets Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
1b858eb9-09a0-401e-9374-eebb9460ba54,Rolling Heat Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
22681dba-ce26-4ab6-a1f9-797de933134e,Seattle Sonics - Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
ad84083b-e54a-48fd-a719-94b273aeb139,Sportable Spokes Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
73b5a800-8be7-44c2-a371-192946a20385,Tenn Tornadoes Varsity,team,,,,United States,high,NWBA Teams Directory,Junior Division - Varsity,,FALSE,FALSE,unverified,active
